DR_NO;Date Rptd;AREA NAME;Crm Cd Desc
230111059;04/22/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230122091;10/18/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230107464;02/20/2023 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
230123562;11/08/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230123345;11/04/2023 12:00:00 AM;Central    ;PICKPOCKET                                              
230118731;08/27/2023 12:00:00 AM;Central    ;VEHICLE - ATTEMPT STOLEN                                
230113719;06/07/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230113811;06/08/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230108123;03/04/2023 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230104930;01/14/2023 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230117884;08/14/2023 12:00:00 AM;Central    ;OTHER MISCELLANEOUS CRIME                               
230106353;02/04/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
230107807;02/27/2023 12:00:00 AM;Central    ;THROWING OBJECT AT MOVING VEHICLE                       
230119019;09/01/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230105139;01/18/2023 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
230117177;08/02/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230124234;11/16/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230127397;12/29/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230116491;07/22/2023 12:00:00 AM;Central    ;ROBBERY                                                 
230125856;12/06/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230118128;08/17/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230115179;07/01/2023 12:00:00 AM;Central    ;ROBBERY                                                 
230108458;03/10/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230110798;04/17/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230122853;10/28/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230127202;12/26/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230105243;01/18/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230107136;02/16/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230119820;09/14/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230113568;06/03/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230122131;10/18/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230112782;05/22/2023 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230117794;08/12/2023 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
230111364;04/26/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230121221;10/03/2023 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230125740;12/06/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230123351;11/04/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230109894;04/04/2023 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230115912;07/12/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230114658;06/22/2023 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
230116639;07/24/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230120748;09/28/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230106744;02/11/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
240108121;02/28/2024 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230117065;07/31/2023 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230108969;03/19/2023 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
230123844;11/11/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230107193;01/30/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230104337;01/05/2023 12:00:00 AM;Central    ;ROBBERY                                                 
230111469;04/29/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230104819;01/13/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230107518;02/21/2023 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
230110284;04/10/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230125356;10/02/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230116367;07/19/2023 12:00:00 AM;Central    ;BURGLARY                                                
230117069;07/30/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230126302;12/13/2023 12:00:00 AM;Central    ;BUNCO, PETTY THEFT                                      
230117270;08/03/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230123089;11/01/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230122114;10/18/2023 12:00:00 AM;Central    ;VIOLATION OF RESTRAINING ORDER                          
230126917;12/21/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230106727;02/11/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230118505;08/25/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230112623;05/18/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230126434;12/14/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230107169;02/17/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230114247;06/15/2023 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230113265;05/28/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230124711;11/23/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230117048;07/31/2023 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230113209;05/29/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230121613;10/11/2023 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230127161;12/25/2023 12:00:00 AM;Central    ;ROBBERY                                                 
230110356;04/10/2023 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
230107457;02/21/2023 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
230119714;09/12/2023 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230116434;07/20/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230125967;12/08/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
240100507;01/03/2024 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230109907;04/04/2023 12:00:00 AM;Central    ;BATTERY POLICE (SIMPLE)                                 
230118176;08/18/2023 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
230109667;04/01/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
230116908;07/28/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230116749;07/25/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230113501;06/02/2023 12:00:00 AM;Central    ;ROBBERY                                                 
230107639;02/24/2023 12:00:00 AM;Central    ;ATTEMPTED ROBBERY                                       
230121827;10/15/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230116775;07/26/2023 12:00:00 AM;Central    ;BIKE - STOLEN                                           
230118492;08/24/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230105258;01/19/2023 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
230124057;11/14/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230119031;09/01/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230112669;05/20/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230113457;06/02/2023 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
230114795;06/24/2023 12:00:00 AM;Central    ;SHOPLIFTING-GRAND THEFT ($950.01 & OVER)                
230109959;04/05/2023 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
230115836;07/11/2023 12:00:00 AM;Central    ;BURGLARY                                                
230108858;03/17/2023 12:00:00 AM;Central    ;VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)
230107867;03/01/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230110971;04/19/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230110102;04/06/2023 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
230111635;05/02/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230106898;02/13/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER            
230125163;11/29/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230104723;01/10/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230107620;02/24/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230108769;03/15/2023 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
230107482;02/20/2023 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
230115719;07/01/2023 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230123321;11/04/2023 12:00:00 AM;Central    ;BURGLARY                                                
230120981;10/01/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230119489;09/07/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230124120;11/15/2023 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230114711;06/22/2023 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230113390;06/01/2023 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230122189;10/18/2023 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230109527;03/29/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230127431;12/29/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230111482;04/28/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230120783;09/28/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230121394;10/08/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230113596;06/04/2023 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
230117478;08/07/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230120819;09/29/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
240105155;01/17/2024 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230112664;05/19/2023 12:00:00 AM;Central    ;ROBBERY                                                 
230125008;11/28/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230120742;09/28/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230109406;03/27/2023 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
230117472;08/07/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230114061;06/12/2023 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
230114202;06/14/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230104539;01/07/2023 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230112721;05/20/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230115570;07/08/2023 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230119150;09/03/2023 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
240104162;01/02/2024 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230119445;09/07/2023 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230122569;10/24/2023 12:00:00 AM;Central    ;THEFT PLAIN - ATTEMPT                                   
230110863;04/18/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230106575;02/07/2023 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
230121071;10/03/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230120589;09/25/2023 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230104495;01/08/2023 12:00:00 AM;Central    ;OTHER ASSAULT                                           
230107691;02/25/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
230120678;09/27/2023 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
230114205;06/14/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230117782;08/11/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230122851;10/26/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230114097;06/12/2023 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
230108685;03/15/2023 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
